"Fact","Fact Note","Cayuga County, New York","Value Note for Cayuga County, New York","Cattaraugus County, New York","Value Note for Cattaraugus County, New York","Broome County, New York","Value Note for Broome County, New York","Bronx County (Bronx Borough), New York","Value Note for Bronx County (Bronx Borough), New York","Allegany County, New York","Value Note for Allegany County, New York","Albany County, New York","Value Note for Albany County, New York"
"Population estimates, July 1, 2016,  (V2016)","","77,861","","77,677","","195,334","","1,455,720","","47,077","","308,846",""
"Population estimates base, April 1, 2010,  (V2016)","","80,003","","80,343","","200,689","","1,385,107","","48,919","","304,208",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2016,  (V2016)","","-2.7%","","-3.3%","","-2.7%","","5.1%","","-3.8%","","1.5%",""
"Population, Census, April 1, 2010","","80,026","","80,317","","200,600","","1,385,108","","48,946","","304,204",""
"Persons under 5 years, percent, July 1, 2016,  (V2016)","","5.0%","","5.8%","","5.3%","","7.3%","","5.1%","","5.0%",""
"Persons under 5 years, percent, April 1, 2010","","5.3%","","6.3%","","5.2%","","7.4%","","5.4%","","5.0%",""
"Persons under 18 years, percent, July 1, 2016,  (V2016)","","20.2%","","22.7%","","19.6%","","25.3%","","20.4%","","18.7%",""
"Persons under 18 years, percent, April 1, 2010","","21.6%","","23.4%","","20.2%","","26.6%","","21.6%","","19.9%",""
"Persons 65 years and over, percent,  July 1, 2016,  (V2016)","","17.7%","","17.9%","","18.3%","","11.7%","","17.7%","","16.0%",""
"Persons 65 years and over, percent, April 1, 2010","","15.3%","","15.5%","","16.4%","","10.5%","","15.2%","","13.9%",""
"Female persons, percent,  July 1, 2016,  (V2016)","","48.7%","","50.3%","","50.9%","","52.8%","","49.2%","","51.6%",""
"Female persons, percent, April 1, 2010","","49.0%","","50.5%","","51.0%","","53.1%","","49.5%","","51.7%",""
"White alone, percent, July 1, 2016,  (V2016)","(a)","92.3%","","92.2%","","86.5%","","44.9%","","95.5%","","76.5%",""
"White alone, percent, April 1, 2010","(a)","92.5%","","92.9%","","88.0%","","27.9%","","96.2%","","78.2%",""
"Black or African American alone, percent, July 1, 2016,  (V2016)","(a)","4.4%","","1.5%","","5.9%","","43.7%","","1.4%","","13.9%",""
"Black or African American alone, percent, April 1, 2010","(a)","4.0%","","1.3%","","4.8%","","36.5%","","1.1%","","12.7%",""
"American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)","(a)","0.5%","","3.4%","","0.3%","","2.9%","","0.3%","","0.3%",""
"American Indian and Alaska Native alone, percent, April 1, 2010","(a)","0.4%","","3.0%","","0.2%","","1.3%","","0.2%","","0.2%",""
"Asian alone, percent, July 1, 2016,  (V2016)","(a)","0.7%","","0.8%","","4.5%","","4.4%","","1.3%","","6.5%",""
"Asian alone, percent, April 1, 2010","(a)","0.5%","","0.7%","","3.5%","","3.6%","","0.9%","","4.8%",""
"Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)","(a)","0.1%","","Z","","0.1%","","0.4%","","Z","","0.1%",""
"Native Hawaiian and Other Pacific Islander alone, percent, April 1, 2010","(a)","Z","","Z","","Z","","0.1%","","Z","","Z",""
"Two or More Races, percent, July 1, 2016,  (V2016)","","2.1%","","2.0%","","2.7%","","3.5%","","1.4%","","2.7%",""
"Two or More Races, percent, April 1, 2010","","1.8%","","1.7%","","2.5%","","5.3%","","1.1%","","2.5%",""
"Hispanic or Latino, percent, July 1, 2016,  (V2016)","(b)","2.9%","","2.0%","","4.1%","","56.0%","","1.6%","","5.8%",""
"Hispanic or Latino, percent, April 1, 2010","(b)","2.4%","","1.7%","","3.4%","","53.5%","","1.4%","","4.9%",""
"White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)","","90.3%","","90.8%","","83.6%","","9.2%","","94.2%","","72.6%",""
"White alone, not Hispanic or Latino, percent, April 1, 2010","","91.3%","","91.9%","","86.3%","","10.9%","","95.4%","","76.0%",""
"Veterans, 2011-2015","","6,211","","7,037","","13,457","","31,029","","4,163","","16,684",""
"Foreign born persons, percent, 2011-2015","","2.5%","","2.0%","","6.3%","","34.4%","","2.2%","","8.8%",""
"Housing units,  July 1, 2016,  (V2016)","","36,449","","40,918","","89,607","","525,719","","25,943","","139,500",""
"Housing units, April 1, 2010","","36,489","","41,111","","90,563","","511,896","","26,140","","137,739",""
"Owner-occupied housing unit rate, 2011-2015","","71.1%","","71.3%","","65.7%","","19.0%","","73.1%","","58.3%",""
"Median value of owner-occupied housing units, 2011-2015","","$113,600","","$84,600","","$109,900","","$363,400","","$70,300","","$208,400",""
"Median selected monthly owner costs -with a mortgage, 2011-2015","","$1,199","","$1,056","","$1,172","","$2,362","","$990","","$1,660",""
"Median selected monthly owner costs -without a mortgage, 2011-2015","","$509","","$465","","$484","","$725","","$442","","$608",""
"Median gross rent, 2011-2015 ","","$673","","$617","","$703","","$1,074","","$606","","$919",""
"Building permits, 2016","","127","","62","","239","","4,003","","44","","740",""
"Households, 2011-2015","","30,972","","31,635","","79,132","","484,902","","18,285","","123,451",""
"Persons per household, 2011-2015","","2.43","","2.41","","2.37","","2.86","","2.36","","2.35",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2011-2015","","87.5%","","88.6%","","84.5%","","89.1%","","86.1%","","85.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2011-2015","","5.1%","","5.1%","","9.4%","","58.3%","","5.1%","","11.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2011-2015","","87.7%","","87.9%","","89.9%","","70.6%","","88.6%","","92.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2011-2015","","21.4%","","17.8%","","27.2%","","18.9%","","20.0%","","38.6%",""
"With a disability, under age 65 years, percent, 2011-2015","","10.0%","","10.8%","","10.5%","","10.2%","","10.8%","","7.9%",""
"Persons  without health insurance, under age 65 years, percent","","6.7%","","7.5%","","6.4%","","11.1%","","6.2%","","5.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2011-2015","","61.4%","","59.2%","","58.7%","","59.5%","","57.0%","","64.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2011-2015","","60.2%","","55.4%","","54.5%","","55.4%","","53.5%","","61.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","89,502","","128,626","","387,437","","1,005,143","","50,027","","866,586",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","302,361","","324,516","","1,527,754","","10,001,272","","119,771","","3,522,456",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","1,065,669","","1,558,645","","2,200,835","","1,477,909","","841,770","","3,547,362",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","623,431","","637,700","","2,968,817","","10,994,538","","94,850","","4,329,619",""
"Total retail sales, 2012 ($1,000)","(c)","874,692","","1,091,488","","2,741,198","","6,872,806","","271,076","","5,762,775",""
"Total retail sales per capita, 2012","(c)","$10,995","","$13,737","","$13,840","","$4,880","","$5,606","","$18,866",""
"Mean travel time to work (minutes), workers age 16 years+, 2011-2015","","22.3","","21.8","","19.6","","43.0","","21.4","","20.4",""
"Median household income (in 2015 dollars), 2011-2015","","$52,082","","$42,601","","$46,261","","$34,299","","$42,776","","$59,887",""
"Per capita income in past 12 months (in 2015 dollars), 2011-2015","","$25,786","","$22,336","","$25,105","","$18,456","","$20,940","","$32,779",""
"Persons in poverty, percent","","12.7%","","18.0%","","17.7%","","30.3%","","16.8%","","12.6%",""
"Total employer establishments, 2015","","1,634","","1,654","","4,234","","17,741","","790","","9,463",""
"Total employment, 2015","","20,355","","23,367","","71,263","","255,669","","11,771","","178,849",""
"Total annual payroll, 2015 ($1,000)","","742,984","","824,688","","2,756,707","","11,332,436","","377,714","","8,484,705",""
"Total employment, percent change, 2014-2015","","4.2%","","2.9%","","-0.9%","","3.7%","","0.2%","","1.7%",""
"Total nonemployer establishments, 2015","","4,243","","3,831","","10,019","","114,788","","2,451","","17,829",""
"All firms, 2012","","4,971","","5,322","","13,671","","135,782","","2,710","","23,912",""
"Men-owned firms, 2012","","3,040","","3,084","","7,929","","61,813","","1,454","","14,508",""
"Women-owned firms, 2012","","1,511","","1,554","","4,461","","68,705","","920","","7,125",""
"Minority-owned firms, 2012","","188","","279","","1,271","","110,222","","185","","3,223",""
"Nonminority-owned firms, 2012","","4,563","","4,792","","11,856","","23,478","","2,427","","19,297",""
"Veteran-owned firms, 2012","","439","","526","","1,285","","7,987","","244","","2,019",""
"Nonveteran-owned firms, 2012","","4,210","","4,496","","11,561","","125,616","","2,298","","20,224",""
"Population per square mile, 2010","","115.7","","61.4","","284.2","","32,903.6","","47.6","","581.9",""
"Land area in square miles, 2010","","691.58","","1,308.35","","705.77","","42.10","","1,029.31","","522.80",""
"FIPS Code","","""36011""","","""36009""","","""36007""","","""36005""","","""36003""","","""36001""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"None","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
